CAUSE,DT,AGE,SEX,RACECOLOR,DEATH_COUNT,DEATH_RATE,DEATHS_STANDARDIZED,DEATHS_STANDARDIZED_BR
V234,2019-10-04,"[25.0, 30.0)",Male,Brown,1,0.334306164271363,0.14315954276779846,0.2669639153533906
V234,2019-10-31,"[40.0, 45.0)",Male,Brown,1,0.334306164271363,0.25030410622294325,0.3479727684711358
V234,2019-11-03,"[55.0, 60.0)",Male,Brown,1,0.334306164271363,0.5809978524007002,0.5002391509170029
V234,2019-11-17,"[45.0, 50.0)",Male,Brown,1,0.334306164271363,0.322253869550186,0.4033329431290128
V234,2020-09-24,"[35.0, 40.0)",Female,Brown,1,0.32648157337999845,0.19384964575466004,0.3036848550392504
V234,2020-10-08,"[35.0, 40.0)",Male,Brown,1,0.32648157337999845,0.2019057349288797,0.3010414507789596
V234,2020-12-10,"[20.0, 25.0)",Male,Brown,1,0.32648157337999845,0.1351890573002064,0.25664290637871184
V234,2020-12-13,"[30.0, 35.0)",Female,Brown,1,0.32648157337999845,0.1486304167258483,0.26280830285464496
V234,2020-12-30,"[15.0, 20.0)",Male,Brown,1,0.32648157337999845,0.15929038513856283,0.30038980829430184
V234,2021-02-10,"[20.0, 25.0)",Male,Brown,1,0.3191329795212367,0.13214616129243756,0.2508662725975635
V234,2021-02-13,"[30.0, 35.0)",Male,Brown,1,0.3191329795212367,0.15896243251705353,0.27039509771150805
V234,2021-04-30,"[50.0, 55.0)",Male,White,1,0.3191329795212367,0.4129567540388674,0.4388078468417005
V234,2021-06-13,"[40.0, 45.0)",Male,Brown,1,0.3191329795212367,0.2389435306388415,0.3321792962941175
V234,2021-07-15,"[20.0, 25.0)",Male,Brown,1,0.3191329795212367,0.13214616129243756,0.2508662725975635
V234,2021-08-08,"[25.0, 30.0)",Male,White,1,0.3191329795212367,0.13666194737976906,0.25484719947379336
V234,2021-08-15,"[20.0, 25.0)",Male,Brown,1,0.3191329795212367,0.13214616129243756,0.2508662725975635
V234,2021-08-15,"[20.0, 25.0)",Male,White,1,0.3191329795212367,0.13214616129243756,0.2508662725975635
V234,2021-09-02,"[15.0, 20.0)",Male,Brown,1,0.3191329795212367,0.15570500562121226,0.2936284996004821
V234,2021-10-02,"[25.0, 30.0)",Male,Brown,1,0.3191329795212367,0.13666194737976906,0.25484719947379336
V234,2021-11-15,"[60.0, 65.0)",Female,Black,1,0.3191329795212367,1.0131205699086878,0.774429363638201
V234,2021-12-02,"[30.0, 35.0)",Male,Black,1,0.3191329795212367,0.15896243251705353,0.27039509771150805
V234,2021-12-18,"[40.0, 45.0)",Male,Brown,1,0.3191329795212367,0.2389435306388415,0.3321792962941175
V234,2022-02-14,"[70.0, 75.0)",Male,Brown,1,0.3121079144324942,2.0084164377895375,0.733875366368297
V234,2022-03-05,"[25.0, 30.0)",Male,Brown,1,0.3121079144324942,0.13365361186728938,0.2492372554101213
V234,2022-03-13,"[20.0, 25.0)",Male,White,1,0.3121079144324942,0.12923723164906592,0.24534396056258675
V234,2022-03-13,"[35.0, 40.0)",Male,Brown,1,0.3121079144324942,0.19301664467068286,0.2877878172039881
V234,2022-03-17,"[60.0, 65.0)",Male,Brown,1,0.3121079144324942,0.8444478204342375,0.5639222544859839
V234,2022-03-27,"[50.0, 55.0)",Male,Brown,1,0.3121079144324942,0.403866348903331,0.4291483823446795
V234,2022-04-03,"[15.0, 20.0)",Male,Brown,1,0.3121079144324942,0.15227747581601003,0.2871648638938317
V234,2022-04-05,"[15.0, 20.0)",Male,Brown,1,0.3121079144324942,0.15227747581601003,0.2871648638938317
V234,2022-04-06,"[55.0, 60.0)",Male,Brown,1,0.3121079144324942,0.5424190379431598,0.4670227916690606
V234,2022-04-21,"[65.0, 70.0)",Male,Brown,1,0.3121079144324942,1.281231175831257,0.6295969998034797
V234,2022-04-30,"[45.0, 50.0)",Male,Brown,1,0.3121079144324942,0.30085590363648945,0.3765512489914302
V234,2022-05-06,"[35.0, 40.0)",Female,White,1,0.3121079144324942,0.18531523241449602,0.29031484310054945
V234,2022-05-08,"[25.0, 30.0)",Male,Brown,1,0.3121079144324942,0.13365361186728938,0.2492372554101213
V234,2022-05-19,"[30.0, 35.0)",Male,Brown,1,0.3121079144324942,0.155463197067391,0.26444289821163214
V234,2022-05-27,"[20.0, 25.0)",Male,White,1,0.3121079144324942,0.12923723164906592,0.24534396056258675
V234,2022-06-05,"[45.0, 50.0)",Male,Brown,1,0.3121079144324942,0.30085590363648945,0.3765512489914302
V234,2022-06-05,"[50.0, 55.0)",Male,White,1,0.3121079144324942,0.403866348903331,0.4291483823446795
V234,2022-07-09,"[30.0, 35.0)",Male,Brown,1,0.3121079144324942,0.155463197067391,0.26444289821163214
V234,2022-07-11,"[45.0, 50.0)",Female,Brown,1,0.3121079144324942,0.29964277499279396,0.40523688890025455
V234,2022-08-08,"[45.0, 50.0)",Male,Brown,1,0.3121079144324942,0.30085590363648945,0.3765512489914302
V234,2022-08-14,"[50.0, 55.0)",Male,,1,0.3121079144324942,0.403866348903331,0.4291483823446795
V234,2022-09-05,"[35.0, 40.0)",Male,White,1,0.3121079144324942,0.19301664467068286,0.2877878172039881
V234,2022-10-01,"[45.0, 50.0)",Male,Brown,1,0.3121079144324942,0.30085590363648945,0.3765512489914302
V234,2022-11-12,"[45.0, 50.0)",Male,Brown,1,0.3121079144324942,0.30085590363648945,0.3765512489914302
V234,2022-11-29,"[30.0, 35.0)",Male,Brown,1,0.3121079144324942,0.155463197067391,0.26444289821163214
V234,2022-12-21,"[20.0, 25.0)",Male,Brown,1,0.3121079144324942,0.12923723164906592,0.24534396056258675
V235,1999-02-28,"[10.0, 15.0)",Female,White,1,0.8202167012524709,0.42362188888155705,0.788190886453025
V235,2003-08-24,"[15.0, 20.0)",Female,Brown,1,0.5808010407954651,0.25514015146523683,0.47364217718006574
V235,2003-12-01,"[35.0, 40.0)",Female,Brown,1,0.5808010407954651,0.3448527733021406,0.5402463546551335
V235,2006-01-22,"[30.0, 35.0)",Male,Brown,1,0.452716070062339,0.22550113073437883,0.3835774233791784
V235,2006-03-02,"[50.0, 55.0)",Male,Brown,1,0.452716070062339,0.5858127200599624,0.6224845963357161
V235,2006-03-04,"[30.0, 35.0)",Male,Brown,1,0.452716070062339,0.22550113073437883,0.3835774233791784
V235,2007-08-03,"[30.0, 35.0)",Male,Brown,1,0.49395156310972144,0.24604082641448566,0.4185154457310401
V235,2009-07-02,"[50.0, 55.0)",Female,Brown,1,0.530096212462562,0.7171214995435091,0.8373110628670012
V235,2013-10-16,"[25.0, 30.0)",Female,Brown,1,0.38774117501085675,0.15541974306992812,0.29570160316484523
V235,2015-01-31,"[20.0, 25.0)",Male,Brown,1,0.366668377785763,0.15182955601894946,0.28823322914637367
V235,2016-03-05,"[35.0, 40.0)",Male,Brown,1,0.35732662512149105,0.22098121528849168,0.3294829919951411
V235,2016-07-03,"[35.0, 40.0)",Male,Brown,1,0.35732662512149105,0.22098121528849168,0.3294829919951411
V235,2017-05-20,"[35.0, 40.0)",Female,White,1,0.3486908402403177,0.20703648037069097,0.32434335014872445
V235,2017-06-10,"[30.0, 35.0)",Female,Brown,1,0.3486908402403177,0.1587411637259026,0.280686125700141
V235,2018-03-08,"[25.0, 30.0)",Female,Brown,1,0.34263589796302957,0.13734002644020743,0.2613031343051387
V235,2018-09-11,"[45.0, 50.0)",Male,Brown,1,0.34263589796302957,0.33028330245134907,0.4133825813481085
V235,2019-08-04,"[35.0, 40.0)",Female,Brown,1,0.334306164271363,0.198495525633157,0.3109630904569038
V235,2019-10-02,"[25.0, 30.0)",Female,Brown,1,0.334306164271363,0.13400118817995949,0.25495066063119093
V235,2020-09-28,"[25.0, 30.0)",Female,White,1,0.32648157337999845,0.1308648281946442,0.24898342212313007
V235,2021-07-30,"[60.0, 65.0)",Male,Brown,1,0.3191329795212367,0.8634550311721771,0.5766152698167799
V235,2021-08-21,"[15.0, 20.0)",Male,White,1,0.3191329795212367,0.15570500562121226,0.2936284996004821
V235,2021-12-04,"[10.0, 15.0)",Male,Brown,1,0.3191329795212367,0.16411240333294078,0.31499734695724657
V235,2022-08-27,"[20.0, 25.0)",Male,Brown,1,0.3121079144324942,0.12923723164906592,0.24534396056258675
V235,2022-10-10,"[70.0, 75.0)",Male,Brown,1,0.3121079144324942,2.0084164377895375,0.733875366368297
V235,2022-11-20,"[50.0, 55.0)",Male,Brown,1,0.3121079144324942,0.403866348903331,0.4291483823446795
V239,1997-04-21,"[25.0, 30.0)",Female,White,1,1.0055809744079642,0.40307077697930255,0.7668824602808211
V239,1999-01-01,"[65.0, 70.0)",Male,White,1,0.8202167012524709,3.367063634041342,1.6545750697679156
V239,2000-03-05,"[35.0, 40.0)",Male,White,1,0.750756387059963,0.46428966423003276,0.6922558893669788
V239,2000-04-10,"[25.0, 30.0)",Male,White,1,0.750756387059963,0.32149554087870974,0.599524884630618
V239,2000-10-13,"[35.0, 40.0)",Male,Brown,1,0.750756387059963,0.46428966423003276,0.6922558893669788
V239,2000-10-17,"[15.0, 20.0)",Male,White,1,0.750756387059963,0.36629409985361183,0.6907574135039413
V239,2001-01-29,"[20.0, 25.0)",Male,Black,1,0.6627607963733729,0.2744351123699267,0.5209876173230689
V239,2001-12-10,"[40.0, 45.0)",Male,Brown,1,0.6627607963733729,0.49622701136071645,0.6898547911936682
V239,2006-01-15,"[20.0, 25.0)",Female,White,1,0.452716070062339,0.17728542843919914,0.33655865734897566
V239,2008-04-21,"[25.0, 30.0)",Male,Brown,1,0.5434487256127385,0.2327204203548897,0.4339770398777984
V239,2008-07-13,"[20.0, 25.0)",Male,White,1,0.5434487256127385,0.2250305282040325,0.4271979547425353
V239,2009-09-21,"[25.0, 30.0)",Male,,1,0.530096212462562,0.2270024890641324,0.42331424160679415
V239,2010-04-02,"[30.0, 35.0)",Female,White,1,0.4717448426495077,0.21476137787922592,0.37974106836604726
V239,2010-07-14,"[50.0, 55.0)",Male,White,1,0.4717448426495077,0.6104358729936694,0.6486491586430732
V239,2010-08-09,"[15.0, 20.0)",Male,Black,1,0.4717448426495077,0.23016434555499007,0.4340439228476003
V239,2010-09-01,,Male,White,1,0.4717448426495077,0.0,0.0
V239,2010-11-24,"[45.0, 50.0)",Male,Brown,1,0.4717448426495077,0.4547376543758508,0.5691496482168149
V239,2011-12-08,"[20.0, 25.0)",Male,Brown,1,0.424962284597242,0.17596781970900288,0.33405730893557106
V239,2012-07-10,"[75.0, 80.0)",Male,Brown,1,0.41310364770520924,4.470818698108324,1.0703139963271326
V239,2013-02-18,"[35.0, 40.0)",Male,Brown,1,0.38774117501085675,0.23979046073646057,0.3575275769580627
V239,2013-10-12,"[40.0, 45.0)",Female,Brown,1,0.38774117501085675,0.28581835103262326,0.4213534130922932
V239,2014-02-03,"[60.0, 65.0)",Male,Brown,1,0.37677697440554014,1.0194182207942102,0.6807674878463736
V239,2014-05-08,"[45.0, 50.0)",Male,White,1,0.37677697440554014,0.36319353615340283,0.454573029849599
V239,2014-06-01,"[40.0, 45.0)",Male,Brown,1,0.37677697440554014,0.28210315543990727,0.3921798066925592
V239,2014-09-01,"[25.0, 30.0)",Male,White,1,0.37677697440554014,0.1613467687587959,0.3008794543814026
V239,2014-09-14,"[35.0, 40.0)",Male,White,1,0.37677697440554014,0.23300987903867665,0.34741772964666684
V239,2015-06-06,"[50.0, 55.0)",Male,White,1,0.366668377785763,0.4744673625592171,0.5041690194554241
V239,2015-07-02,"[35.0, 40.0)",Male,Brown,1,0.366668377785763,0.22675842782050898,0.3380968158803789
V239,2015-08-01,"[20.0, 25.0)",Female,Brown,1,0.366668377785763,0.14358880709028937,0.27258899138020537
V239,2015-09-17,"[25.0, 30.0)",Male,Brown,1,0.366668377785763,0.15701797609873372,0.29280712182891866
V239,2015-12-13,"[25.0, 30.0)",Female,White,1,0.366668377785763,0.14697305506884836,0.2796309345739909
V239,2015-12-27,"[30.0, 35.0)",Male,Brown,1,0.366668377785763,0.18264015629894548,0.3106709058645063
V239,2016-11-28,"[30.0, 35.0)",Male,Brown,1,0.35732662512149105,0.17798696210474746,0.30275582254017547
V239,2017-07-09,"[25.0, 30.0)",Female,,1,0.3486908402403177,0.13976705156337887,0.2659207923044847
V239,2017-07-09,"[35.0, 40.0)",Female,White,1,0.3486908402403177,0.20703648037069097,0.32434335014872445
V239,2017-08-07,"[35.0, 40.0)",Female,Brown,1,0.3486908402403177,0.20703648037069097,0.32434335014872445
V239,2017-11-07,"[40.0, 45.0)",Female,,1,0.3486908402403177,0.25703290597104356,0.3789179099825124
V239,2018-12-18,"[60.0, 65.0)",Male,Brown,1,0.34263589796302957,0.9270451784714002,0.6190807701832012
V239,2019-03-09,"[65.0, 70.0)",Male,Brown,1,0.334306164271363,1.3723569961878612,0.674376227926715
V239,2019-03-10,"[55.0, 60.0)",Male,White,1,0.334306164271363,0.5809978524007002,0.5002391509170029
V239,2020-03-28,"[25.0, 30.0)",Male,Brown,1,0.32648157337999845,0.1398088272439185,0.26071550104445923
V239,2020-07-20,"[70.0, 75.0)",Female,Brown,1,0.32648157337999845,2.15926966521163,0.9885136527338844
V239,2020-09-06,"[75.0, 80.0)",Male,White,1,0.32648157337999845,3.533350361255394,0.8458840764845412
V239,2021-02-02,"[20.0, 25.0)",Male,White,1,0.3191329795212367,0.13214616129243756,0.2508662725975635
V239,2021-04-06,"[25.0, 30.0)",Male,Brown,1,0.3191329795212367,0.13666194737976906,0.25484719947379336
V239,2021-11-03,"[30.0, 35.0)",Male,Brown,1,0.3191329795212367,0.15896243251705353,0.27039509771150805
V244,1998-03-26,"[30.0, 35.0)",Male,White,1,0.9036035710413127,0.45009143805604335,0.7656055361333297
V244,2002-01-14,"[25.0, 30.0)",Female,Brown,1,0.6205899327901103,0.2487533801467493,0.47327818106720526
V244,2002-05-29,"[20.0, 25.0)",Male,White,1,0.6205899327901103,0.2569730570559463,0.4878376515150085
V244,2002-08-30,"[25.0, 30.0)",Male,White,1,0.6205899327901103,0.2657545104445488,0.49557901107699465
V244,2002-09-13,"[25.0, 30.0)",Male,Brown,1,0.6205899327901103,0.2657545104445488,0.49557901107699465
V244,2002-09-14,"[15.0, 20.0)",Male,Black,1,0.6205899327901103,0.30278587665403506,0.5709936061941794
V244,2002-11-09,"[20.0, 25.0)",Male,,1,0.6205899327901103,0.2569730570559463,0.4878376515150085
V244,2002-12-19,"[15.0, 20.0)",Male,Brown,1,0.6205899327901103,0.30278587665403506,0.5709936061941794
V244,2003-01-13,"[20.0, 25.0)",Female,Brown,1,0.5808010407954651,0.22744401660223412,0.43177972111768126
V244,2003-03-06,"[35.0, 40.0)",Male,White,1,0.5808010407954651,0.35918431712768406,0.5355438168373768
V244,2003-05-30,"[45.0, 50.0)",Male,Brown,1,0.5808010407954651,0.5598621947131917,0.7007235229030307
V244,2003-06-25,"[20.0, 25.0)",Male,White,1,0.5808010407954651,0.24049732538114496,0.4565601225035656
V244,2003-09-10,"[25.0, 30.0)",Male,White,1,0.5808010407954651,0.24871575916215533,0.4638051476855873
V244,2003-09-22,"[20.0, 25.0)",Male,White,1,0.5808010407954651,0.24049732538114496,0.4565601225035656
V244,2004-11-18,"[20.0, 25.0)",Male,White,1,0.5329382484451527,0.22067836374540484,0.4189358057342766
V244,2005-01-28,"[20.0, 25.0)",Male,White,1,0.48038815362813153,0.19891849011516832,0.37762686163463555
V244,2005-06-29,"[15.0, 20.0)",Male,White,1,0.48038815362813153,0.23438141765619216,0.4419964774160472
V244,2005-10-15,"[25.0, 30.0)",Male,Brown,1,0.48038815362813153,0.2057160644176651,0.38361931692606194
V244,2005-12-04,"[40.0, 45.0)",Male,Brown,1,0.48038815362813153,0.35967965979943956,0.500026663053181
V244,2006-06-10,"[20.0, 25.0)",Female,White,1,0.452716070062339,0.17728542843919914,0.33655865734897566
V244,2006-06-19,"[40.0, 45.0)",Male,White,1,0.452716070062339,0.3389608191541921,0.4712233307881579
V244,2007-04-22,"[15.0, 20.0)",Male,Brown,1,0.49395156310972144,0.24099900620107403,0.45447592589398544
V244,2008-01-04,"[20.0, 25.0)",Male,Black,1,0.5434487256127385,0.2250305282040325,0.4271979547425353
V244,2008-03-24,"[35.0, 40.0)",Male,Brown,1,0.5434487256127385,0.3360845551099187,0.5011020716688888
V244,2008-10-17,"[25.0, 30.0)",Male,White,1,0.5434487256127385,0.2327204203548897,0.4339770398777984
V244,2008-12-05,"[25.0, 30.0)",Male,Black,1,0.5434487256127385,0.2327204203548897,0.4339770398777984
V244,2009-03-20,"[30.0, 35.0)",Male,Brown,1,0.530096212462562,0.2640447362335933,0.44914009633334223
V244,2009-03-20,"[50.0, 55.0)",Male,Brown,1,0.530096212462562,0.6859423039111827,0.7288822921360227
V244,2009-09-01,"[30.0, 35.0)",Male,Brown,1,0.530096212462562,0.2640447362335933,0.44914009633334223
V244,2010-12-09,"[15.0, 20.0)",Female,,1,0.4717448426495077,0.2072328424923158,0.3847070488027351
V244,2011-05-11,"[55.0, 60.0)",Male,Black,1,0.424962284597242,0.7385510681217273,0.6358924696528072
V244,2012-12-10,"[35.0, 40.0)",Male,White,1,0.41310364770520924,0.2554753541776186,0.38091375307882924
V244,2013-01-24,"[25.0, 30.0)",Male,Brown,1,0.38774117501085675,0.16604195572578656,0.3096350390374468
V244,2013-02-22,"[35.0, 40.0)",Male,White,1,0.38774117501085675,0.23979046073646057,0.3575275769580627
V244,2013-04-30,"[50.0, 55.0)",Male,Black,1,0.38774117501085675,0.501735474910529,0.533144115639928
V244,2013-06-14,"[40.0, 45.0)",Male,Brown,1,0.38774117501085675,0.290312350262696,0.40359222933520006
V244,2014-05-11,"[35.0, 40.0)",Male,White,1,0.37677697440554014,0.23300987903867665,0.34741772964666684
V244,2015-03-28,"[15.0, 20.0)",Male,White,1,0.366668377785763,0.17889753014527857,0.33736496234796637
V244,2015-06-11,"[70.0, 75.0)",Male,Brown,1,0.366668377785763,2.359513370564755,0.8621661856043615
V244,2015-07-21,"[45.0, 50.0)",Male,Brown,1,0.366668377785763,0.3534493712991738,0.44237723311804594
V244,2015-09-25,"[35.0, 40.0)",Male,White,1,0.366668377785763,0.22675842782050898,0.3380968158803789
V244,2015-09-29,"[40.0, 45.0)",Female,Brown,1,0.366668377785763,0.27028481334642707,0.3984538718353028
V244,2016-04-08,"[55.0, 60.0)",Male,White,1,0.35732662512149105,0.621005605007805,0.5346858259117201
V244,2016-05-05,"[20.0, 25.0)",Male,White,1,0.35732662512149105,0.14796133545403356,0.2808897992259373
V244,2017-02-06,"[30.0, 35.0)",Male,Brown,1,0.3486908402403177,0.17368541554110264,0.2954388918354156
V244,2017-03-10,"[20.0, 25.0)",Male,Brown,1,0.3486908402403177,0.14438544109329926,0.2741013213715193
V244,2017-08-29,"[65.0, 70.0)",Male,Brown,1,0.3486908402403177,1.4314073901490874,0.7033935915192616
V244,2018-01-04,"[20.0, 25.0)",Male,White,1,0.34263589796302957,0.1418782186182317,0.26934161022485104
V244,2018-03-17,"[30.0, 35.0)",Female,Brown,1,0.34263589796302957,0.15598465718065624,0.27581207082683634
V244,2018-04-14,"[15.0, 20.0)",Male,White,1,0.34263589796302957,0.16717208136369513,0.3152531110356563
V244,2018-12-21,"[25.0, 30.0)",Male,Brown,1,0.34263589796302957,0.14672657500986191,0.27361571707839055
V244,2019-02-06,"[40.0, 45.0)",Male,White,1,0.334306164271363,0.25030410622294325,0.3479727684711358
V244,2019-03-10,"[65.0, 70.0)",Male,Brown,1,0.334306164271363,1.3723569961878612,0.674376227926715
V244,2019-03-29,"[35.0, 40.0)",Male,Brown,1,0.334306164271363,0.2067446903347947,0.3082563332891789
V244,2020-03-13,"[60.0, 65.0)",Male,White,1,0.32648157337999845,0.8833375903138485,0.589892842811588
V244,2020-04-21,"[45.0, 50.0)",Male,Brown,1,0.32648157337999845,0.31471136820898243,0.39389274845036243
V244,2020-09-30,"[65.0, 70.0)",Male,White,1,0.32648157337999845,1.34023634392446,0.6585921394044797
V244,2020-10-31,"[35.0, 40.0)",Male,Brown,1,0.32648157337999845,0.2019057349288797,0.3010414507789596
V244,2020-11-23,"[20.0, 25.0)",Male,Black,1,0.32648157337999845,0.1351890573002064,0.25664290637871184
V244,2021-02-01,"[25.0, 30.0)",Male,Brown,1,0.3191329795212367,0.13666194737976906,0.25484719947379336
V244,2021-03-04,"[20.0, 25.0)",Male,White,1,0.3191329795212367,0.13214616129243756,0.2508662725975635
V244,2021-08-07,"[35.0, 40.0)",Male,White,1,0.3191329795212367,0.19736114998221194,0.29426547462347796
V244,2021-11-04,"[55.0, 60.0)",Male,Brown,1,0.3191329795212367,0.5546280492200846,0.4775347503784928
V244,2022-02-05,"[20.0, 25.0)",Male,Brown,1,0.3121079144324942,0.12923723164906592,0.24534396056258675
V244,2022-02-20,"[40.0, 45.0)",Male,Brown,1,0.3121079144324942,0.23368367357928585,0.32486704300992325
V244,2022-03-25,"[35.0, 40.0)",Male,Brown,1,0.3121079144324942,0.19301664467068286,0.2877878172039881
V244,2022-05-05,"[20.0, 25.0)",Male,Brown,1,0.3121079144324942,0.12923723164906592,0.24534396056258675
V244,2022-06-03,"[35.0, 40.0)",Male,Brown,1,0.3121079144324942,0.19301664467068286,0.2877878172039881
V244,2022-06-08,"[15.0, 20.0)",Male,White,1,0.3121079144324942,0.15227747581601003,0.2871648638938317
V244,2022-07-30,"[45.0, 50.0)",Male,Brown,1,0.3121079144324942,0.30085590363648945,0.3765512489914302
V245,2002-12-19,"[15.0, 20.0)",Female,White,1,0.6205899327901103,0.27261901809440797,0.506089945190459
V245,2003-03-11,"[20.0, 25.0)",Female,Brown,1,0.5808010407954651,0.22744401660223412,0.43177972111768126
V245,2004-11-18,"[15.0, 20.0)",Male,White,1,0.5329382484451527,0.26002061301968804,0.49034687203252775
V245,2010-01-22,"[25.0, 30.0)",Female,Brown,1,0.4717448426495077,0.18909124685325782,0.35976500626300834
V245,2011-01-21,"[25.0, 30.0)",Female,Brown,1,0.424962284597242,0.17033921941528055,0.32408739885951277
V245,2011-04-10,"[30.0, 35.0)",Male,Brown,1,0.424962284597242,0.21167677057045325,0.360062186740341
V245,2011-05-07,"[0.0, 5.0)",Female,White,1,0.424962284597242,0.23153660488026695,0.345221077876478
V245,2011-05-13,"[25.0, 30.0)",Male,White,1,0.424962284597242,0.18198110851200838,0.3393583711531933
V245,2011-06-29,"[15.0, 20.0)",Male,White,1,0.424962284597242,0.20733913182925542,0.3910001348036099
V245,2013-04-30,"[45.0, 50.0)",Female,White,1,0.38774117501085675,0.3722553523529731,0.5034381385221608
V245,2013-08-26,"[20.0, 25.0)",Female,,1,0.38774117501085675,0.1518409989860811,0.2882549524751764
V245,2015-10-21,"[30.0, 35.0)",Female,Brown,1,0.366668377785763,0.16692542009731537,0.295157527816073
V245,2018-05-16,"[30.0, 35.0)",Female,White,1,0.34263589796302957,0.15598465718065624,0.27581207082683634
V245,2018-12-21,"[50.0, 55.0)",Male,Brown,1,0.34263589796302957,0.4433694331819741,0.47112435969916566
V245,2019-04-06,"[20.0, 25.0)",Female,Brown,1,0.334306164271363,0.13091563450476307,0.2485302405438422
V245,2022-04-29,"[40.0, 45.0)",Male,Brown,1,0.3121079144324942,0.23368367357928585,0.32486704300992325
V245,2022-06-04,"[25.0, 30.0)",Male,Black,1,0.3121079144324942,0.13365361186728938,0.2492372554101213
V245,2022-10-11,"[35.0, 40.0)",Female,Brown,1,0.3121079144324942,0.18531523241449602,0.29031484310054945
V249,1997-11-15,"[30.0, 35.0)",Male,,1,1.0055809744079642,0.5008871161625643,0.852008984592522
V249,2007-04-30,"[25.0, 30.0)",Female,Brown,1,0.49395156310972144,0.1979924495389295,0.3767004344927673
V249,2009-05-07,"[20.0, 25.0)",Male,White,1,0.530096212462562,0.21950153725157845,0.41670171831839653
V249,2009-09-24,"[30.0, 35.0)",Male,Brown,1,0.530096212462562,0.2640447362335933,0.44914009633334223
V249,2010-01-28,"[20.0, 25.0)",Male,White,1,0.4717448426495077,0.1953394793579742,0.37083246761317823
V249,2010-01-28,"[25.0, 30.0)",Male,Brown,1,0.4717448426495077,0.20201474933603447,0.37671710456183716
V249,2010-05-01,"[20.0, 25.0)",Male,White,1,0.4717448426495077,0.1953394793579742,0.37083246761317823
V249,2011-04-12,"[40.0, 45.0)",Male,Brown,1,0.424962284597242,0.3181808060775996,0.442334956609079
V249,2011-04-17,"[20.0, 25.0)",Male,White,1,0.424962284597242,0.17596781970900288,0.33405730893557106
V249,2011-08-21,"[45.0, 50.0)",Female,Brown,1,0.424962284597242,0.4079899045672446,0.5517655469367416
V249,2013-07-04,"[20.0, 25.0)",Female,Brown,1,0.38774117501085675,0.1518409989860811,0.2882549524751764
V249,2013-08-23,"[15.0, 20.0)",Male,Brown,1,0.38774117501085675,0.18917894955642892,0.3567536630735137
V249,2013-08-23,"[20.0, 25.0)",Female,Brown,1,0.38774117501085675,0.1518409989860811,0.2882549524751764
V249,2015-05-21,"[30.0, 35.0)",Male,Brown,1,0.366668377785763,0.18264015629894548,0.3106709058645063
V249,2015-12-20,"[30.0, 35.0)",Male,Black,1,0.366668377785763,0.18264015629894548,0.3106709058645063
V249,2017-07-02,"[35.0, 40.0)",Male,Brown,1,0.3486908402403177,0.21564059384064174,0.3215201254163968
V249,2019-06-18,"[50.0, 55.0)",Female,Brown,1,0.334306164271363,0.4522540101073633,0.5280517822013574
V249,2021-05-05,"[25.0, 30.0)",Male,Brown,1,0.3191329795212367,0.13666194737976906,0.25484719947379336
V270,2008-08-12,"[25.0, 30.0)",Male,Brown,1,0.5434487256127385,0.2327204203548897,0.4339770398777984
V274,2000-12-25,"[20.0, 25.0)",Male,Black,1,0.750756387059963,0.3108722099627175,0.5901598033932229
V274,2002-11-15,"[30.0, 35.0)",Male,Brown,1,0.6205899327901103,0.30912030922001904,0.5258136459832524
V274,2003-02-24,"[20.0, 25.0)",Male,Brown,1,0.5808010407954651,0.24049732538114496,0.4565601225035656
V274,2003-02-24,"[30.0, 35.0)",Male,Brown,1,0.5808010407954651,0.28930117592920157,0.4921013002555719
V274,2003-11-11,"[30.0, 35.0)",Male,White,1,0.5808010407954651,0.28930117592920157,0.4921013002555719
V274,2003-11-22,"[20.0, 25.0)",Male,Brown,1,0.5808010407954651,0.24049732538114496,0.4565601225035656
V274,2004-10-16,"[20.0, 25.0)",Male,Black,1,0.5329382484451527,0.22067836374540484,0.4189358057342766
V274,2007-04-28,"[20.0, 25.0)",Male,Brown,1,0.49395156310972144,0.20453480874108546,0.38828888091407665
V274,2007-05-05,"[25.0, 30.0)",Male,Brown,1,0.49395156310972144,0.2115243076009427,0.39445052881423803
V274,2007-06-08,"[45.0, 50.0)",Male,Brown,1,0.49395156310972144,0.47614378553086695,0.5959415619704331
V274,2007-12-16,"[25.0, 30.0)",Male,White,1,0.49395156310972144,0.2115243076009427,0.39445052881423803
V274,2008-05-25,"[20.0, 25.0)",Male,Brown,1,0.5434487256127385,0.2250305282040325,0.4271979547425353
V274,2008-05-25,"[30.0, 35.0)",Male,Brown,1,0.5434487256127385,0.27069571907388845,0.46045341814468427
V274,2009-07-26,"[30.0, 35.0)",Male,Brown,1,0.530096212462562,0.2640447362335933,0.44914009633334223
V274,2011-08-21,"[25.0, 30.0)",Male,Brown,1,0.424962284597242,0.18198110851200838,0.3393583711531933
V274,2011-11-27,"[35.0, 40.0)",Male,White,1,0.424962284597242,0.2628090813835758,0.39184834034291144
V274,2012-02-19,"[50.0, 55.0)",Male,White,1,0.41310364770520924,0.5345544095564302,0.5680175155946627
V274,2012-08-29,"[25.0, 30.0)",Male,Brown,1,0.41310364770520924,0.1769028981265884,0.3298885244264621
V274,2013-05-07,"[25.0, 30.0)",Male,Brown,1,0.38774117501085675,0.16604195572578656,0.3096350390374468
